,STATION,LINENAME,WEEKDAY,TIME,dEXITS,dENTRIES,Station_Latitude,Station_Longitude
17856,34 ST-HUDSON YD,7,1,00:00:00,235.6315789473684,309.63157894736844,,
17857,34 ST-HUDSON YD,7,1,04:00:00,7815.555555555556,5924.666666666667,,
17858,34 ST-HUDSON YD,7,1,08:00:00,12302.70588235294,8899.823529411764,,
17859,34 ST-HUDSON YD,7,1,12:00:00,1513.1764705882354,750.1176470588235,,
17860,34 ST-HUDSON YD,7,1,16:00:00,1145.9473684210527,1621.2105263157894,,
17861,34 ST-HUDSON YD,7,1,20:00:00,906.7894736842105,1443.842105263158,,
17862,34 ST-HUDSON YD,7,2,00:00:00,265.5263157894737,390.2105263157895,,
17863,34 ST-HUDSON YD,7,2,04:00:00,8232.444444444445,6287.666666666667,,
17864,34 ST-HUDSON YD,7,2,08:00:00,1575.235294117647,484.4117647058824,,
17865,34 ST-HUDSON YD,7,2,12:00:00,1569.0,797.1176470588235,,
17866,34 ST-HUDSON YD,7,2,16:00:00,1106.388888888889,1593.842105263158,,
17867,34 ST-HUDSON YD,7,2,20:00:00,880.9473684210526,1391.6842105263158,,
17868,34 ST-HUDSON YD,7,3,00:00:00,266.7368421052632,358.6842105263158,,
17869,34 ST-HUDSON YD,7,3,04:00:00,282.89473684210526,98.42105263157895,,
17870,34 ST-HUDSON YD,7,3,08:00:00,1203.2222222222222,347.6111111111111,,
17871,34 ST-HUDSON YD,7,3,12:00:00,2177.529411764706,773.0,,
17872,34 ST-HUDSON YD,7,3,16:00:00,1488.0526315789473,1670.0,,
17873,34 ST-HUDSON YD,7,3,20:00:00,1296.5,2050.0555555555557,,
17874,34 ST-HUDSON YD,7,4,00:00:00,273.2105263157895,491.8421052631579,,
17875,34 ST-HUDSON YD,7,4,04:00:00,255.66666666666666,88.94444444444444,,
17876,34 ST-HUDSON YD,7,4,08:00:00,8827.888888888889,6259.888888888889,,
17877,34 ST-HUDSON YD,7,4,12:00:00,2387.25,754.9375,,
17878,34 ST-HUDSON YD,7,4,16:00:00,6087.111111111111,4542.388888888889,,
17879,34 ST-HUDSON YD,7,4,20:00:00,1346.157894736842,2123.157894736842,,
17880,34 ST-HUDSON YD,7,5,00:00:00,326.5882352941176,422.2352941176471,,
17881,34 ST-HUDSON YD,7,5,04:00:00,188.6315789473684,458.7894736842105,,
17882,34 ST-HUDSON YD,7,5,08:00:00,507.5,139.11111111111111,,
17883,34 ST-HUDSON YD,7,5,12:00:00,1597.9444444444443,451.94444444444446,,
17884,34 ST-HUDSON YD,7,5,16:00:00,2068.7368421052633,1239.0,,
17885,34 ST-HUDSON YD,7,5,20:00:00,920.7368421052631,1592.3157894736842,,
17886,34 ST-HUDSON YD,7,6,00:00:00,368.8888888888889,818.5,,
17887,34 ST-HUDSON YD,7,6,04:00:00,102.94117647058823,105.52941176470588,,
17888,34 ST-HUDSON YD,7,6,08:00:00,407.6842105263158,124.63157894736842,,
17889,34 ST-HUDSON YD,7,6,12:00:00,2175.4210526315787,4090.315789473684,,
17890,34 ST-HUDSON YD,7,6,16:00:00,1715.2631578947369,1281.0526315789473,,
17891,34 ST-HUDSON YD,7,6,20:00:00,852.4736842105264,1359.0,,
17892,CLARK ST,23,0,00:00:00,330.13461538461536,513.8269230769231,40.697466,-73.993086
17893,CLARK ST,23,0,04:00:00,70.28846153846153,88.32692307692308,40.697466,-73.993086
17894,CLARK ST,23,0,08:00:00,325.88,1075.2,40.697466,-73.993086
17895,CLARK ST,23,0,12:00:00,647.7,1648.0,40.697466,-73.993086
17896,CLARK ST,23,0,16:00:00,838.4038461538462,1240.3846153846155,40.697466,-73.993086
17897,CLARK ST,23,0,20:00:00,1067.923076923077,1199.4038461538462,40.697466,-73.993086
17898,CLARK ST,23,1,00:00:00,414.13461538461536,427.61538461538464,40.697466,-73.993086
17899,CLARK ST,23,1,04:00:00,62.431372549019606,78.19607843137256,40.697466,-73.993086
17900,CLARK ST,23,1,08:00:00,336.22,1141.72,40.697466,-73.993086
17901,CLARK ST,23,1,12:00:00,630.5490196078431,1773.9411764705883,40.697466,-73.993086
17902,CLARK ST,23,1,16:00:00,816.0196078431372,1239.450980392157,40.697466,-73.993086
17903,CLARK ST,23,1,20:00:00,1115.2549019607843,1274.4705882352941,40.697466,-73.993086
17904,CLARK ST,23,2,00:00:00,491.28846153846155,464.7307692307692,40.697466,-73.993086
17905,CLARK ST,23,2,04:00:00,71.8076923076923,78.1923076923077,40.697466,-73.993086
17906,CLARK ST,23,2,08:00:00,340.19607843137254,1141.6274509803923,40.697466,-73.993086
17907,CLARK ST,23,2,12:00:00,656.7647058823529,1822.2941176470588,40.697466,-73.993086
17908,CLARK ST,23,2,16:00:00,832.9423076923077,1266.7307692307693,40.697466,-73.993086
17909,CLARK ST,23,2,20:00:00,1103.0576923076924,1307.7692307692307,40.697466,-73.993086
17910,CLARK ST,23,3,00:00:00,488.5769230769231,481.2692307692308,40.697466,-73.993086
17911,CLARK ST,23,3,04:00:00,70.23076923076923,79.0,40.697466,-73.993086
17912,CLARK ST,23,3,08:00:00,323.2,1051.44,40.697466,-73.993086
17913,CLARK ST,23,3,12:00:00,646.88,1793.06,40.697466,-73.993086
17914,CLARK ST,23,3,16:00:00,836.7450980392157,1261.137254901961,40.697466,-73.993086
17915,CLARK ST,23,3,20:00:00,1142.142857142857,1301.8163265306123,40.697466,-73.993086
17916,CLARK ST,23,4,00:00:00,529.3921568627451,585.0588235294117,40.697466,-73.993086
17917,CLARK ST,23,4,04:00:00,78.37254901960785,82.25490196078431,40.697466,-73.993086
17918,CLARK ST,23,4,08:00:00,340.03921568627453,979.7843137254902,40.697466,-73.993086
17919,CLARK ST,23,4,12:00:00,697.75,1658.0384615384614,40.697466,-73.993086
17920,CLARK ST,23,4,16:00:00,900.3076923076923,1353.0576923076924,40.697466,-73.993086
17921,CLARK ST,23,4,20:00:00,1039.5,1337.5192307692307,40.697466,-73.993086
17922,CLARK ST,23,5,00:00:00,501.34,637.02,40.697466,-73.993086
17923,CLARK ST,23,5,04:00:00,107.01960784313725,103.19607843137256,40.697466,-73.993086
17924,CLARK ST,23,5,08:00:00,209.57692307692307,331.46153846153845,40.697466,-73.993086
17925,CLARK ST,23,5,12:00:00,632.1153846153846,1044.076923076923,40.697466,-73.993086
17926,CLARK ST,23,5,16:00:00,919.1923076923077,1406.2884615384614,40.697466,-73.993086
17927,CLARK ST,23,5,20:00:00,903.2307692307693,1292.5961538461538,40.697466,-73.993086
17928,CLARK ST,23,6,00:00:00,524.469387755102,758.3673469387755,40.697466,-73.993086
17929,CLARK ST,23,6,04:00:00,109.12,114.74,40.697466,-73.993086
17930,CLARK ST,23,6,08:00:00,155.94117647058823,232.8235294117647,40.697466,-73.993086
17931,CLARK ST,23,6,12:00:00,656.0196078431372,927.3137254901961,40.697466,-73.993086
17932,CLARK ST,23,6,16:00:00,1043.923076923077,1417.1346153846155,40.697466,-73.993086
17933,CLARK ST,23,6,20:00:00,750.3269230769231,1102.8076923076924,40.697466,-73.993086
17934,HOYT ST,23,0,00:00:00,229.67307692307693,264.0192307692308,40.690545,-73.985065
17935,HOYT ST,23,0,04:00:00,130.1153846153846,57.13461538461539,40.690545,-73.985065
17936,HOYT ST,23,0,08:00:00,1288.92,534.66,40.690545,-73.985065
17937,HOYT ST,23,0,12:00:00,1880.9166666666667,1344.9791666666667,40.690545,-73.985065
17938,HOYT ST,23,0,16:00:00,1394.72,2392.72,40.690545,-73.985065
17939,HOYT ST,23,0,20:00:00,1032.235294117647,2268.4901960784314,40.690545,-73.985065
17940,HOYT ST,23,1,00:00:00,272.5098039215686,490.4901960784314,40.690545,-73.985065
17941,HOYT ST,23,1,04:00:00,129.86,55.78,40.690545,-73.985065
17942,HOYT ST,23,1,08:00:00,1347.75,572.375,40.690545,-73.985065
17943,HOYT ST,23,1,12:00:00,1954.0,1394.1489361702127,40.690545,-73.985065
17944,HOYT ST,23,1,16:00:00,1453.4489795918366,2479.530612244898,40.690545,-73.985065
17945,HOYT ST,23,1,20:00:00,1172.7843137254902,2458.6470588235293,40.690545,-73.985065
17946,HOYT ST,23,2,00:00:00,291.7843137254902,624.7843137254902,40.690545,-73.985065
17947,HOYT ST,23,2,04:00:00,137.4,57.86,40.690545,-73.985065
17948,HOYT ST,23,2,08:00:00,2199.9,1544.12,40.690545,-73.985065
17949,HOYT ST,23,2,12:00:00,2036.68,1450.7,40.690545,-73.985065
17950,HOYT ST,23,2,16:00:00,1452.25,2488.403846153846,40.690545,-73.985065
17951,HOYT ST,23,2,20:00:00,1103.9615384615386,2455.0384615384614,40.690545,-73.985065
17952,HOYT ST,23,3,00:00:00,306.0576923076923,551.8461538461538,40.690545,-73.985065
17953,HOYT ST,23,3,04:00:00,120.42857142857143,60.16326530612245,40.690545,-73.985065
17954,HOYT ST,23,3,08:00:00,1497.5208333333333,822.0833333333334,40.690545,-73.985065
17955,HOYT ST,23,3,12:00:00,1941.5625,1349.2916666666667,40.690545,-73.985065
17956,HOYT ST,23,3,16:00:00,1449.26,2403.44,40.690545,-73.985065
17957,HOYT ST,23,3,20:00:00,1103.4117647058824,2437.176470588235,40.690545,-73.985065
17958,HOYT ST,23,4,00:00:00,305.62745098039215,624.4313725490196,40.690545,-73.985065
17959,HOYT ST,23,4,04:00:00,122.24,59.88,40.690545,-73.985065
17960,HOYT ST,23,4,08:00:00,1211.38,508.5,40.690545,-73.985065
17961,HOYT ST,23,4,12:00:00,2014.5,1416.84,40.690545,-73.985065
17962,HOYT ST,23,4,16:00:00,1599.62,2579.08,40.690545,-73.985065
17963,HOYT ST,23,4,20:00:00,1175.857142857143,2321.285714285714,40.690545,-73.985065
17964,HOYT ST,23,5,00:00:00,343.70588235294116,620.5882352941177,40.690545,-73.985065
17965,HOYT ST,23,5,04:00:00,93.33333333333333,75.47058823529412,40.690545,-73.985065
17966,HOYT ST,23,5,08:00:00,399.5,210.0,40.690545,-73.985065
17967,HOYT ST,23,5,12:00:00,1008.9807692307693,730.8076923076923,40.690545,-73.985065
17968,HOYT ST,23,5,16:00:00,1247.0961538461538,1339.0,40.690545,-73.985065
17969,HOYT ST,23,5,20:00:00,855.3333333333334,1134.0392156862745,40.690545,-73.985065
17970,HOYT ST,23,6,00:00:00,334.2448979591837,473.48979591836735,40.690545,-73.985065
17971,HOYT ST,23,6,04:00:00,84.2156862745098,79.03921568627452,40.690545,-73.985065
17972,HOYT ST,23,6,08:00:00,300.3921568627451,150.66666666666666,40.690545,-73.985065
17973,HOYT ST,23,6,12:00:00,1033.8039215686274,658.7843137254902,40.690545,-73.985065
17974,HOYT ST,23,6,16:00:00,1049.5098039215686,1122.2156862745098,40.690545,-73.985065
17975,HOYT ST,23,6,20:00:00,594.0980392156863,884.3921568627451,40.690545,-73.985065
17976,NEVINS ST,2345,0,00:00:00,428.98039215686276,500.3529411764706,40.688246,-73.980492
17977,NEVINS ST,2345,0,04:00:00,318.5882352941176,192.2549019607843,40.688246,-73.980492
17978,NEVINS ST,2345,0,08:00:00,2109.0,1202.4117647058824,40.688246,-73.980492
17979,NEVINS ST,2345,0,12:00:00,2556.269230769231,2186.980769230769,40.688246,-73.980492
17980,NEVINS ST,2345,0,16:00:00,2213.705882352941,3211.2156862745096,40.688246,-73.980492
17981,NEVINS ST,2345,0,20:00:00,1934.0392156862745,2858.450980392157,40.688246,-73.980492
17982,NEVINS ST,2345,1,00:00:00,563.1346153846154,843.2884615384615,40.688246,-73.980492
17983,NEVINS ST,2345,1,04:00:00,320.3529411764706,202.31372549019608,40.688246,-73.980492
17984,NEVINS ST,2345,1,08:00:00,2155.0,1215.1666666666667,40.688246,-73.980492
17985,NEVINS ST,2345,1,12:00:00,2746.6530612244896,2281.5714285714284,40.688246,-73.980492
17986,NEVINS ST,2345,1,16:00:00,2345.8076923076924,3359.9615384615386,40.688246,-73.980492
17987,NEVINS ST,2345,1,20:00:00,2109.826923076923,3057.076923076923,40.688246,-73.980492
17988,NEVINS ST,2345,2,00:00:00,613.1176470588235,947.0196078431372,40.688246,-73.980492
17989,NEVINS ST,2345,2,04:00:00,338.2040816326531,211.81632653061226,40.688246,-73.980492
17990,NEVINS ST,2345,2,08:00:00,2248.469387755102,1269.4897959183672,40.688246,-73.980492
17991,NEVINS ST,2345,2,12:00:00,2789.46,2343.2,40.688246,-73.980492
17992,NEVINS ST,2345,2,16:00:00,2392.230769230769,3479.076923076923,40.688246,-73.980492
17993,NEVINS ST,2345,2,20:00:00,2116.423076923077,3125.1346153846152,40.688246,-73.980492
17994,NEVINS ST,2345,3,00:00:00,643.75,998.7307692307693,40.688246,-73.980492
17995,NEVINS ST,2345,3,04:00:00,303.78,208.68,40.688246,-73.980492
17996,NEVINS ST,2345,3,08:00:00,2096.9583333333335,1195.9375,40.688246,-73.980492
17997,NEVINS ST,2345,3,12:00:00,2641.4285714285716,2223.5510204081634,40.688246,-73.980492
17998,NEVINS ST,2345,3,16:00:00,2356.627450980392,3299.8823529411766,40.688246,-73.980492
17999,NEVINS ST,2345,3,20:00:00,2101.923076923077,3080.903846153846,40.688246,-73.980492
18000,NEVINS ST,2345,4,00:00:00,650.2115384615385,994.6923076923077,40.688246,-73.980492
18001,NEVINS ST,2345,4,04:00:00,343.0980392156863,224.41176470588235,40.688246,-73.980492
18002,NEVINS ST,2345,4,08:00:00,2104.7450980392155,1184.1176470588234,40.688246,-73.980492
18003,NEVINS ST,2345,4,12:00:00,2615.6470588235293,2288.9607843137255,40.688246,-73.980492
18004,NEVINS ST,2345,4,16:00:00,2494.392156862745,3444.8627450980393,40.688246,-73.980492
18005,NEVINS ST,2345,4,20:00:00,2058.8076923076924,2942.5576923076924,40.688246,-73.980492
18006,NEVINS ST,2345,5,00:00:00,667.5490196078431,1026.7843137254902,40.688246,-73.980492
18007,NEVINS ST,2345,5,04:00:00,231.76923076923077,217.25,40.688246,-73.980492
18008,NEVINS ST,2345,5,08:00:00,654.3725490196078,425.52941176470586,40.688246,-73.980492
18009,NEVINS ST,2345,5,12:00:00,1393.8431372549019,1097.7254901960785,40.688246,-73.980492
18010,NEVINS ST,2345,5,16:00:00,1677.3461538461538,1828.8653846153845,40.688246,-73.980492
18011,NEVINS ST,2345,5,20:00:00,1273.3846153846155,1586.6346153846155,40.688246,-73.980492
18012,NEVINS ST,2345,6,00:00:00,570.0,811.26,40.688246,-73.980492
18013,NEVINS ST,2345,6,04:00:00,207.2549019607843,206.88235294117646,40.688246,-73.980492
18014,NEVINS ST,2345,6,08:00:00,377.3076923076923,307.84615384615387,40.688246,-73.980492
18015,NEVINS ST,2345,6,12:00:00,912.4615384615385,806.1153846153846,40.688246,-73.980492
18016,NEVINS ST,2345,6,16:00:00,1246.6538461538462,1247.9423076923076,40.688246,-73.980492
18017,NEVINS ST,2345,6,20:00:00,898.7647058823529,1116.9803921568628,40.688246,-73.980492
18018,GRAND ARMY PLAZ,23,0,00:00:00,217.48076923076923,293.4807692307692,40.675235,-73.971046
18019,GRAND ARMY PLAZ,23,0,04:00:00,50.294117647058826,117.84313725490196,40.675235,-73.971046
18020,GRAND ARMY PLAZ,23,0,08:00:00,285.8333333333333,1715.1875,40.675235,-73.971046
18021,GRAND ARMY PLAZ,23,0,12:00:00,470.46938775510205,2347.9795918367345,40.675235,-73.971046
18022,GRAND ARMY PLAZ,23,0,16:00:00,847.0769230769231,1503.826923076923,40.675235,-73.971046
18023,GRAND ARMY PLAZ,23,0,20:00:00,1062.9423076923076,1387.7115384615386,40.675235,-73.971046
18024,GRAND ARMY PLAZ,23,1,00:00:00,347.96153846153845,373.2692307692308,40.675235,-73.971046
18025,GRAND ARMY PLAZ,23,1,04:00:00,42.529411764705884,117.7843137254902,40.675235,-73.971046
18026,GRAND ARMY PLAZ,23,1,08:00:00,294.7843137254902,1864.2941176470588,40.675235,-73.971046
18027,GRAND ARMY PLAZ,23,1,12:00:00,476.6862745098039,2504.7450980392155,40.675235,-73.971046
18028,GRAND ARMY PLAZ,23,1,16:00:00,810.8461538461538,1526.0961538461538,40.675235,-73.971046
18029,GRAND ARMY PLAZ,23,1,20:00:00,1134.1538461538462,1382.4038461538462,40.675235,-73.971046
18030,GRAND ARMY PLAZ,23,2,00:00:00,394.5882352941176,385.01960784313724,40.675235,-73.971046
18031,GRAND ARMY PLAZ,23,2,04:00:00,57.705882352941174,130.88235294117646,40.675235,-73.971046
18032,GRAND ARMY PLAZ,23,2,08:00:00,296.5833333333333,1812.6041666666667,40.675235,-73.971046
18033,GRAND ARMY PLAZ,23,2,12:00:00,502.8125,2560.4166666666665,40.675235,-73.971046
18034,GRAND ARMY PLAZ,23,2,16:00:00,817.7115384615385,1640.5,40.675235,-73.971046
18035,GRAND ARMY PLAZ,23,2,20:00:00,1113.9607843137255,1397.1568627450981,40.675235,-73.971046
18036,GRAND ARMY PLAZ,23,3,00:00:00,472.03846153846155,522.5769230769231,40.675235,-73.971046
18037,GRAND ARMY PLAZ,23,3,04:00:00,46.78,123.4,40.675235,-73.971046
18038,GRAND ARMY PLAZ,23,3,08:00:00,271.6041666666667,1702.4583333333333,40.675235,-73.971046
18039,GRAND ARMY PLAZ,23,3,12:00:00,476.2291666666667,2546.3541666666665,40.675235,-73.971046
18040,GRAND ARMY PLAZ,23,3,16:00:00,804.2941176470588,1518.9803921568628,40.675235,-73.971046
18041,GRAND ARMY PLAZ,23,3,20:00:00,1115.2692307692307,1396.4038461538462,40.675235,-73.971046
18042,GRAND ARMY PLAZ,23,4,00:00:00,437.6730769230769,439.9423076923077,40.675235,-73.971046
18043,GRAND ARMY PLAZ,23,4,04:00:00,55.734693877551024,115.85714285714286,40.675235,-73.971046
18044,GRAND ARMY PLAZ,23,4,08:00:00,277.8333333333333,1584.875,40.675235,-73.971046
18045,GRAND ARMY PLAZ,23,4,12:00:00,502.8510638297872,2384.68085106383,40.675235,-73.971046
18046,GRAND ARMY PLAZ,23,4,16:00:00,825.08,1574.42,40.675235,-73.971046
18047,GRAND ARMY PLAZ,23,4,20:00:00,950.0,1310.5294117647059,40.675235,-73.971046
18048,GRAND ARMY PLAZ,23,5,00:00:00,399.7,463.56,40.675235,-73.971046
18049,GRAND ARMY PLAZ,23,5,04:00:00,74.54901960784314,89.86274509803921,40.675235,-73.971046
18050,GRAND ARMY PLAZ,23,5,08:00:00,279.4807692307692,488.5769230769231,40.675235,-73.971046
18051,GRAND ARMY PLAZ,23,5,12:00:00,468.8269230769231,1200.8461538461538,40.675235,-73.971046
18052,GRAND ARMY PLAZ,23,5,16:00:00,655.0,1441.1538461538462,40.675235,-73.971046
18053,GRAND ARMY PLAZ,23,5,20:00:00,576.7884615384615,1157.0384615384614,40.675235,-73.971046
18054,GRAND ARMY PLAZ,23,6,00:00:00,331.98,493.78,40.675235,-73.971046
18055,GRAND ARMY PLAZ,23,6,04:00:00,79.84313725490196,103.37254901960785,40.675235,-73.971046
18056,GRAND ARMY PLAZ,23,6,08:00:00,96.71153846153847,269.90384615384613,40.675235,-73.971046
18057,GRAND ARMY PLAZ,23,6,12:00:00,357.1730769230769,930.3653846153846,40.675235,-73.971046
18058,GRAND ARMY PLAZ,23,6,16:00:00,609.3076923076923,1199.7692307692307,40.675235,-73.971046
18059,GRAND ARMY PLAZ,23,6,20:00:00,478.13461538461536,881.4230769230769,40.675235,-73.971046
18060,EASTERN PKWY,23,0,00:00:00,395.78846153846155,179.6153846153846,40.671987,-73.964375
18061,EASTERN PKWY,23,0,04:00:00,109.75,112.51923076923077,40.671987,-73.964375
18062,EASTERN PKWY,23,0,08:00:00,328.6470588235294,997.2156862745098,40.671987,-73.964375
18063,EASTERN PKWY,23,0,12:00:00,605.0,1321.4901960784314,40.671987,-73.964375
18064,EASTERN PKWY,23,0,16:00:00,931.25,871.7307692307693,40.671987,-73.964375
18065,EASTERN PKWY,23,0,20:00:00,1446.826923076923,707.7692307692307,40.671987,-73.964375
18066,EASTERN PKWY,23,1,00:00:00,645.6730769230769,217.40384615384616,40.671987,-73.964375
18067,EASTERN PKWY,23,1,04:00:00,89.68627450980392,97.62745098039215,40.671987,-73.964375
18068,EASTERN PKWY,23,1,08:00:00,360.15686274509807,1085.2549019607843,40.671987,-73.964375
18069,EASTERN PKWY,23,1,12:00:00,740.7647058823529,1423.3333333333333,40.671987,-73.964375
18070,EASTERN PKWY,23,1,16:00:00,1077.5,1088.923076923077,40.671987,-73.964375
18071,EASTERN PKWY,23,1,20:00:00,1596.1346153846155,895.25,40.671987,-73.964375
18072,EASTERN PKWY,23,2,00:00:00,725.6153846153846,241.46153846153845,40.671987,-73.964375
18073,EASTERN PKWY,23,2,04:00:00,104.11538461538461,102.1923076923077,40.671987,-73.964375
18074,EASTERN PKWY,23,2,08:00:00,364.02,1077.38,40.671987,-73.964375
18075,EASTERN PKWY,23,2,12:00:00,826.88,1478.4,40.671987,-73.964375
18076,EASTERN PKWY,23,2,16:00:00,1153.686274509804,1173.235294117647,40.671987,-73.964375
18077,EASTERN PKWY,23,2,20:00:00,1638.7254901960785,971.3137254901961,40.671987,-73.964375
18078,EASTERN PKWY,23,3,00:00:00,818.1346153846154,339.59615384615387,40.671987,-73.964375
18079,EASTERN PKWY,23,3,04:00:00,105.43137254901961,93.31372549019608,40.671987,-73.964375
18080,EASTERN PKWY,23,3,08:00:00,340.7551020408163,974.0816326530612,40.671987,-73.964375
18081,EASTERN PKWY,23,3,12:00:00,782.4897959183673,1414.2244897959183,40.671987,-73.964375
18082,EASTERN PKWY,23,3,16:00:00,1165.46,1119.42,40.671987,-73.964375
18083,EASTERN PKWY,23,3,20:00:00,1722.8039215686274,1050.9411764705883,40.671987,-73.964375
18084,EASTERN PKWY,23,4,00:00:00,795.5490196078431,423.98039215686276,40.671987,-73.964375
18085,EASTERN PKWY,23,4,04:00:00,120.9795918367347,99.6938775510204,40.671987,-73.964375
18086,EASTERN PKWY,23,4,08:00:00,353.54347826086956,968.4565217391304,40.671987,-73.964375
18087,EASTERN PKWY,23,4,12:00:00,2654.468085106383,1359.9782608695652,40.671987,-73.964375
18088,EASTERN PKWY,23,4,16:00:00,1203.6938775510205,1272.0204081632653,40.671987,-73.964375
18089,EASTERN PKWY,23,4,20:00:00,1342.44,973.04,40.671987,-73.964375
18090,EASTERN PKWY,23,5,00:00:00,928.1176470588235,461.29411764705884,40.671987,-73.964375
18091,EASTERN PKWY,23,5,04:00:00,182.07692307692307,82.9423076923077,40.671987,-73.964375
18092,EASTERN PKWY,23,5,08:00:00,211.2156862745098,267.8235294117647,40.671987,-73.964375
18093,EASTERN PKWY,23,5,12:00:00,1889.3653846153845,797.0588235294117,40.671987,-73.964375
18094,EASTERN PKWY,23,5,16:00:00,1402.076923076923,1544.6538461538462,40.671987,-73.964375
18095,EASTERN PKWY,23,5,20:00:00,1029.0,1441.1923076923076,40.671987,-73.964375
18096,EASTERN PKWY,23,6,00:00:00,617.9591836734694,491.3469387755102,40.671987,-73.964375
18097,EASTERN PKWY,23,6,04:00:00,186.02,117.96,40.671987,-73.964375
18098,EASTERN PKWY,23,6,08:00:00,122.70588235294117,214.58823529411765,40.671987,-73.964375
18099,EASTERN PKWY,23,6,12:00:00,658.5882352941177,645.1960784313726,40.671987,-73.964375
18100,EASTERN PKWY,23,6,16:00:00,1180.4038461538462,1253.9038461538462,40.671987,-73.964375
18101,EASTERN PKWY,23,6,20:00:00,687.9230769230769,967.1923076923077,40.671987,-73.964375
18102,KINGSTON AVE,3,0,00:00:00,477.0,198.6153846153846,40.669399,-73.942161
18103,KINGSTON AVE,3,0,04:00:00,141.48076923076923,169.26923076923077,40.669399,-73.942161
18104,KINGSTON AVE,3,0,08:00:00,443.14,1170.14,40.669399,-73.942161
18105,KINGSTON AVE,3,0,12:00:00,693.4313725490196,1376.4117647058824,40.669399,-73.942161
18106,KINGSTON AVE,3,0,16:00:00,923.156862745098,1071.2549019607843,40.669399,-73.942161
18107,KINGSTON AVE,3,0,20:00:00,1244.2692307692307,769.6538461538462,40.669399,-73.942161
18108,KINGSTON AVE,3,1,00:00:00,671.3137254901961,236.5686274509804,40.669399,-73.942161
18109,KINGSTON AVE,3,1,04:00:00,153.6326530612245,161.0,40.669399,-73.942161
18110,KINGSTON AVE,3,1,08:00:00,452.44,1235.14,40.669399,-73.942161
18111,KINGSTON AVE,3,1,12:00:00,672.2941176470588,1358.4705882352941,40.669399,-73.942161
18112,KINGSTON AVE,3,1,16:00:00,937.94,1071.56,40.669399,-73.942161
18113,KINGSTON AVE,3,1,20:00:00,1283.0196078431372,783.5490196078431,40.669399,-73.942161
18114,KINGSTON AVE,3,2,00:00:00,712.7884615384615,240.17307692307693,40.669399,-73.942161
18115,KINGSTON AVE,3,2,04:00:00,164.9607843137255,172.98039215686273,40.669399,-73.942161
18116,KINGSTON AVE,3,2,08:00:00,468.08,1270.88,40.669399,-73.942161
18117,KINGSTON AVE,3,2,12:00:00,682.72,1434.56,40.669399,-73.942161
18118,KINGSTON AVE,3,2,16:00:00,941.9807692307693,1125.923076923077,40.669399,-73.942161
18119,KINGSTON AVE,3,2,20:00:00,1294.0980392156862,821.0196078431372,40.669399,-73.942161
18120,KINGSTON AVE,3,3,00:00:00,744.4038461538462,250.98076923076923,40.669399,-73.942161
18121,KINGSTON AVE,3,3,04:00:00,176.27450980392157,164.37254901960785,40.669399,-73.942161
18122,KINGSTON AVE,3,3,08:00:00,453.94117647058823,1185.5686274509803,40.669399,-73.942161
18123,KINGSTON AVE,3,3,12:00:00,677.4509803921569,1437.0980392156862,40.669399,-73.942161
18124,KINGSTON AVE,3,3,16:00:00,908.1020408163265,1105.1020408163265,40.669399,-73.942161
18125,KINGSTON AVE,3,3,20:00:00,1294.0,905.3921568627451,40.669399,-73.942161
18126,KINGSTON AVE,3,4,00:00:00,747.2307692307693,266.9230769230769,40.669399,-73.942161
18127,KINGSTON AVE,3,4,04:00:00,184.11764705882354,168.88235294117646,40.669399,-73.942161
18128,KINGSTON AVE,3,4,08:00:00,471.68,1170.12,40.669399,-73.942161
18129,KINGSTON AVE,3,4,12:00:00,762.6,1550.1,40.669399,-73.942161
18130,KINGSTON AVE,3,4,16:00:00,984.0,1339.5294117647059,40.669399,-73.942161
18131,KINGSTON AVE,3,4,20:00:00,1131.5576923076924,782.5576923076923,40.669399,-73.942161
18132,KINGSTON AVE,3,5,00:00:00,622.2941176470588,242.9607843137255,40.669399,-73.942161
18133,KINGSTON AVE,3,5,04:00:00,199.92307692307693,93.4423076923077,40.669399,-73.942161
18134,KINGSTON AVE,3,5,08:00:00,177.15384615384616,343.9230769230769,40.669399,-73.942161
18135,KINGSTON AVE,3,5,12:00:00,362.9423076923077,671.1730769230769,40.669399,-73.942161
18136,KINGSTON AVE,3,5,16:00:00,516.38,689.22,40.669399,-73.942161
18137,KINGSTON AVE,3,5,20:00:00,606.5098039215686,570.2156862745098,40.669399,-73.942161
18138,KINGSTON AVE,3,6,00:00:00,551.06,297.42,40.669399,-73.942161
18139,KINGSTON AVE,3,6,04:00:00,231.4313725490196,104.17647058823529,40.669399,-73.942161
18140,KINGSTON AVE,3,6,08:00:00,205.23529411764707,312.6470588235294,40.669399,-73.942161
18141,KINGSTON AVE,3,6,12:00:00,406.96078431372547,787.3725490196078,40.669399,-73.942161
18142,KINGSTON AVE,3,6,16:00:00,572.2692307692307,908.0576923076923,40.669399,-73.942161
18143,KINGSTON AVE,3,6,20:00:00,669.5384615384615,521.25,40.669399,-73.942161
18144,CROWN HTS-UTICA,34,0,00:00:00,2237.7115384615386,1364.7692307692307,40.668896999999994,-73.93294200000001
18145,CROWN HTS-UTICA,34,0,04:00:00,763.4,1444.18,40.668896999999994,-73.93294200000001
18146,CROWN HTS-UTICA,34,0,08:00:00,1302.3191489361702,9092.893617021276,40.668896999999994,-73.93294200000001
