,STATION,LINENAME,WEEKDAY,TIME,dEXITS,dENTRIES,Station_Latitude,Station_Longitude
12729,21 ST,F,0,12:00:00,1313.5,2705.5,40.754203000000004,-73.942836
12730,21 ST,F,0,16:00:00,1335.5,1871.0,40.754203000000004,-73.942836
12731,21 ST,F,0,20:00:00,2031.0,2310.0,40.754203000000004,-73.942836
12732,21 ST,F,1,00:00:00,1172.5,550.0,40.754203000000004,-73.942836
12733,21 ST,F,1,04:00:00,312.0,102.5,40.754203000000004,-73.942836
12734,21 ST,F,1,08:00:00,1296.5,1574.5,40.754203000000004,-73.942836
12735,21 ST,F,1,12:00:00,1362.0,2890.5,40.754203000000004,-73.942836
12736,21 ST,F,1,16:00:00,1360.0,1920.5,40.754203000000004,-73.942836
12737,21 ST,F,1,20:00:00,2053.0,2423.0,40.754203000000004,-73.942836
12738,21 ST,F,2,00:00:00,1258.0,555.0,40.754203000000004,-73.942836
12739,21 ST,F,2,04:00:00,339.0,119.5,40.754203000000004,-73.942836
12740,21 ST,F,2,08:00:00,1288.0,1603.0,40.754203000000004,-73.942836
12741,21 ST,F,2,12:00:00,1415.5,2978.5,40.754203000000004,-73.942836
12742,21 ST,F,2,16:00:00,1454.0,1965.0,40.754203000000004,-73.942836
12743,21 ST,F,2,20:00:00,2143.5,2534.0,40.754203000000004,-73.942836
12744,21 ST,F,3,00:00:00,1250.5,615.5,40.754203000000004,-73.942836
12745,21 ST,F,3,04:00:00,358.0,124.0,40.754203000000004,-73.942836
12746,21 ST,F,3,08:00:00,1251.0,1592.0,40.754203000000004,-73.942836
12747,21 ST,F,3,12:00:00,1340.0,2963.5,40.754203000000004,-73.942836
12748,21 ST,F,3,16:00:00,1389.0,1959.0,40.754203000000004,-73.942836
12749,21 ST,F,3,20:00:00,2126.0,2549.0,40.754203000000004,-73.942836
12750,21 ST,F,4,00:00:00,1313.0,631.0,40.754203000000004,-73.942836
12751,21 ST,F,4,04:00:00,356.5,121.5,40.754203000000004,-73.942836
12752,21 ST,F,4,08:00:00,1252.0,1556.0,40.754203000000004,-73.942836
12753,21 ST,F,4,12:00:00,1438.0,2914.0,40.754203000000004,-73.942836
12754,21 ST,F,4,16:00:00,1467.0,2168.5,40.754203000000004,-73.942836
12755,21 ST,F,4,20:00:00,1947.5,2454.0,40.754203000000004,-73.942836
12756,21 ST,F,5,00:00:00,1107.0,647.0,40.754203000000004,-73.942836
12757,21 ST,F,5,04:00:00,331.0,141.5,40.754203000000004,-73.942836
12758,21 ST,F,5,08:00:00,485.0,541.0,40.754203000000004,-73.942836
12759,21 ST,F,5,12:00:00,712.0,1575.5,40.754203000000004,-73.942836
12760,21 ST,F,5,16:00:00,951.0,1470.0,40.754203000000004,-73.942836
12761,21 ST,F,5,20:00:00,1125.0,816.5,40.754203000000004,-73.942836
12762,21 ST,F,6,00:00:00,663.0,371.0,40.754203000000004,-73.942836
12763,21 ST,F,6,04:00:00,275.0,135.5,40.754203000000004,-73.942836
12764,21 ST,F,6,08:00:00,285.0,372.5,40.754203000000004,-73.942836
12765,21 ST,F,6,12:00:00,491.0,1262.5,40.754203000000004,-73.942836
12766,21 ST,F,6,16:00:00,767.0,1086.5,40.754203000000004,-73.942836
12767,21 ST,F,6,20:00:00,972.0,581.5,40.754203000000004,-73.942836
12768,JAMAICA-VAN WYC,E,0,00:00:00,402.5,178.0,40.702566,-73.816859
12769,JAMAICA-VAN WYC,E,0,04:00:00,101.0,86.0,40.702566,-73.816859
12770,JAMAICA-VAN WYC,E,0,08:00:00,766.0,1592.0,40.702566,-73.816859
12771,JAMAICA-VAN WYC,E,0,12:00:00,695.5,1083.0,40.702566,-73.816859
12772,JAMAICA-VAN WYC,E,0,16:00:00,1162.5,1110.0,40.702566,-73.816859
12773,JAMAICA-VAN WYC,E,0,20:00:00,1841.0,864.0,40.702566,-73.816859
12774,JAMAICA-VAN WYC,E,1,00:00:00,585.0,232.0,40.702566,-73.816859
12775,JAMAICA-VAN WYC,E,1,04:00:00,124.5,96.0,40.702566,-73.816859
12776,JAMAICA-VAN WYC,E,1,08:00:00,805.5,1677.5,40.702566,-73.816859
12777,JAMAICA-VAN WYC,E,1,12:00:00,686.5,1096.5,40.702566,-73.816859
12778,JAMAICA-VAN WYC,E,1,16:00:00,1274.5,1152.0,40.702566,-73.816859
12779,JAMAICA-VAN WYC,E,1,20:00:00,1871.0,884.5,40.702566,-73.816859
12780,JAMAICA-VAN WYC,E,2,00:00:00,626.0,240.5,40.702566,-73.816859
12781,JAMAICA-VAN WYC,E,2,04:00:00,135.0,91.5,40.702566,-73.816859
12782,JAMAICA-VAN WYC,E,2,08:00:00,805.0,1705.0,40.702566,-73.816859
12783,JAMAICA-VAN WYC,E,2,12:00:00,699.0,1114.5,40.702566,-73.816859
12784,JAMAICA-VAN WYC,E,2,16:00:00,1234.0,1151.0,40.702566,-73.816859
12785,JAMAICA-VAN WYC,E,2,20:00:00,1888.0,867.0,40.702566,-73.816859
12786,JAMAICA-VAN WYC,E,3,00:00:00,643.0,234.5,40.702566,-73.816859
12787,JAMAICA-VAN WYC,E,3,04:00:00,143.0,93.5,40.702566,-73.816859
12788,JAMAICA-VAN WYC,E,3,08:00:00,801.0,1662.0,40.702566,-73.816859
12789,JAMAICA-VAN WYC,E,3,12:00:00,663.5,1106.5,40.702566,-73.816859
12790,JAMAICA-VAN WYC,E,3,16:00:00,1266.0,1142.0,40.702566,-73.816859
12791,JAMAICA-VAN WYC,E,3,20:00:00,1863.0,884.5,40.702566,-73.816859
12792,JAMAICA-VAN WYC,E,4,00:00:00,659.0,245.0,40.702566,-73.816859
12793,JAMAICA-VAN WYC,E,4,04:00:00,143.5,92.5,40.702566,-73.816859
12794,JAMAICA-VAN WYC,E,4,08:00:00,781.0,1540.0,40.702566,-73.816859
12795,JAMAICA-VAN WYC,E,4,12:00:00,676.0,1076.0,40.702566,-73.816859
12796,JAMAICA-VAN WYC,E,4,16:00:00,1231.0,1146.5,40.702566,-73.816859
12797,JAMAICA-VAN WYC,E,4,20:00:00,1699.0,871.0,40.702566,-73.816859
12798,JAMAICA-VAN WYC,E,5,00:00:00,639.0,285.0,40.702566,-73.816859
12799,JAMAICA-VAN WYC,E,5,04:00:00,176.5,67.0,40.702566,-73.816859
12800,JAMAICA-VAN WYC,E,5,08:00:00,295.0,581.5,40.702566,-73.816859
12801,JAMAICA-VAN WYC,E,5,12:00:00,369.5,711.5,40.702566,-73.816859
12802,JAMAICA-VAN WYC,E,5,16:00:00,634.0,728.5,40.702566,-73.816859
12803,JAMAICA-VAN WYC,E,5,20:00:00,792.0,505.0,40.702566,-73.816859
12804,JAMAICA-VAN WYC,E,6,00:00:00,506.0,233.5,40.702566,-73.816859
12805,JAMAICA-VAN WYC,E,6,04:00:00,159.5,63.0,40.702566,-73.816859
12806,JAMAICA-VAN WYC,E,6,08:00:00,189.0,348.0,40.702566,-73.816859
12807,JAMAICA-VAN WYC,E,6,12:00:00,255.5,520.0,40.702566,-73.816859
12808,JAMAICA-VAN WYC,E,6,16:00:00,473.0,586.0,40.702566,-73.816859
12809,JAMAICA-VAN WYC,E,6,20:00:00,617.0,416.0,40.702566,-73.816859
12810,JAMAICA CENTER,EJZ,0,00:00:00,2819.0,1742.0,,
12811,JAMAICA CENTER,EJZ,0,04:00:00,1062.0,509.0,,
12812,JAMAICA CENTER,EJZ,0,08:00:00,2464.0,13021.0,,
12813,JAMAICA CENTER,EJZ,0,12:00:00,5381.0,9835.0,,
12814,JAMAICA CENTER,EJZ,0,16:00:00,6650.0,7924.0,,
12815,JAMAICA CENTER,EJZ,0,20:00:00,12129.0,7143.0,,
12816,JAMAICA CENTER,EJZ,1,00:00:00,4867.5,2506.0,,
12817,JAMAICA CENTER,EJZ,1,04:00:00,1291.5,519.0,,
12818,JAMAICA CENTER,EJZ,1,08:00:00,2604.5,13670.5,,
12819,JAMAICA CENTER,EJZ,1,12:00:00,5688.0,10746.0,,
12820,JAMAICA CENTER,EJZ,1,16:00:00,6965.0,8122.0,,
12821,JAMAICA CENTER,EJZ,1,20:00:00,12431.5,7393.0,,
12822,JAMAICA CENTER,EJZ,2,00:00:00,5242.0,2634.5,,
12823,JAMAICA CENTER,EJZ,2,04:00:00,1335.5,521.0,,
12824,JAMAICA CENTER,EJZ,2,08:00:00,2739.0,13596.0,,
12825,JAMAICA CENTER,EJZ,2,12:00:00,5852.5,10655.5,,
12826,JAMAICA CENTER,EJZ,2,16:00:00,7044.0,8388.0,,
12827,JAMAICA CENTER,EJZ,2,20:00:00,12061.0,7206.0,,
12828,JAMAICA CENTER,EJZ,3,00:00:00,5369.0,2584.0,,
12829,JAMAICA CENTER,EJZ,3,04:00:00,1337.0,544.0,,
12830,JAMAICA CENTER,EJZ,3,08:00:00,2638.0,13559.0,,
12831,JAMAICA CENTER,EJZ,3,12:00:00,5518.0,10252.0,,
12832,JAMAICA CENTER,EJZ,3,16:00:00,6806.5,8034.0,,
12833,JAMAICA CENTER,EJZ,3,20:00:00,12146.0,7325.0,,
12834,JAMAICA CENTER,EJZ,4,00:00:00,5338.0,2688.0,,
12835,JAMAICA CENTER,EJZ,4,04:00:00,1381.0,536.0,,
12836,JAMAICA CENTER,EJZ,4,08:00:00,2584.5,12484.5,,
12837,JAMAICA CENTER,EJZ,4,12:00:00,5438.0,9484.0,,
12838,JAMAICA CENTER,EJZ,4,16:00:00,6873.0,8075.5,,
12839,JAMAICA CENTER,EJZ,4,20:00:00,11227.0,7172.0,,
12840,JAMAICA CENTER,EJZ,5,00:00:00,5179.5,2856.0,,
12841,JAMAICA CENTER,EJZ,5,04:00:00,1585.0,623.5,,
12842,JAMAICA CENTER,EJZ,5,08:00:00,1561.0,3572.5,,
12843,JAMAICA CENTER,EJZ,5,12:00:00,3274.0,4694.0,,
12844,JAMAICA CENTER,EJZ,5,16:00:00,4278.0,5034.5,,
12845,JAMAICA CENTER,EJZ,5,20:00:00,5070.5,4301.0,,
12846,JAMAICA CENTER,EJZ,6,00:00:00,3372.5,2360.0,,
12847,JAMAICA CENTER,EJZ,6,04:00:00,1433.5,658.5,,
12848,JAMAICA CENTER,EJZ,6,08:00:00,1161.0,2193.0,,
12849,JAMAICA CENTER,EJZ,6,12:00:00,2339.0,3484.0,,
12850,JAMAICA CENTER,EJZ,6,16:00:00,3111.5,3822.0,,
12851,JAMAICA CENTER,EJZ,6,20:00:00,3834.0,3241.0,,
12852,NEWARK HW BMEBE,1,0,00:00:00,13922.0,61.0,,
12853,NEWARK HW BMEBE,1,0,04:00:00,193.5,1040.0,,
12854,NEWARK HW BMEBE,1,0,08:00:00,4918.5,3443.0,,
12855,NEWARK HW BMEBE,1,0,12:00:00,13151.0,975.0,,
12856,NEWARK HW BMEBE,1,0,16:00:00,6387.0,912.0,,
12857,NEWARK HW BMEBE,1,0,20:00:00,19971.0,51608.0,,
12858,NEWARK HW BMEBE,1,1,00:00:00,2188.5,785.0,,
12859,NEWARK HW BMEBE,1,1,04:00:00,210.0,1310.0,,
12860,NEWARK HW BMEBE,1,1,08:00:00,606.0,3763.0,,
12861,NEWARK HW BMEBE,1,1,12:00:00,445.0,753.0,,
12862,NEWARK HW BMEBE,1,1,16:00:00,2781.0,736.0,,
12863,NEWARK HW BMEBE,1,1,20:00:00,4665.0,457.0,,
12864,NEWARK HW BMEBE,1,2,00:00:00,396.0,894.5,,
12865,NEWARK HW BMEBE,1,2,04:00:00,172.5,565.0,,
12866,NEWARK HW BMEBE,1,2,08:00:00,620.5,3128.0,,
12867,NEWARK HW BMEBE,1,2,12:00:00,463.0,686.5,,
12868,NEWARK HW BMEBE,1,2,16:00:00,2568.0,930.0,,
12869,NEWARK HW BMEBE,1,2,20:00:00,4570.0,326.0,,
12870,NEWARK HW BMEBE,1,3,00:00:00,422.5,4.0,,
12871,NEWARK HW BMEBE,1,3,04:00:00,4603.0,41249.0,,
12872,NEWARK HW BMEBE,1,3,08:00:00,662.0,3071.5,,
12873,NEWARK HW BMEBE,1,3,12:00:00,14264.0,1746.0,,
12874,NEWARK HW BMEBE,1,3,16:00:00,6495.5,1023.0,,
12875,NEWARK HW BMEBE,1,3,20:00:00,3700.0,541.0,,
12876,NEWARK HW BMEBE,1,4,00:00:00,12602.0,4.0,,
12877,NEWARK HW BMEBE,1,4,04:00:00,2947.0,2097.0,,
12878,NEWARK HW BMEBE,1,4,08:00:00,21148.0,5025.0,,
12879,NEWARK HW BMEBE,1,4,12:00:00,655.0,1130.5,,
12880,NEWARK HW BMEBE,1,4,16:00:00,2946.0,1770.0,,
12881,NEWARK HW BMEBE,1,4,20:00:00,3019.0,806.0,,
12882,NEWARK HW BMEBE,1,5,00:00:00,331.0,100.0,,
12883,NEWARK HW BMEBE,1,5,04:00:00,150.5,56.5,,
12884,NEWARK HW BMEBE,1,5,08:00:00,197.0,285.0,,
12885,NEWARK HW BMEBE,1,5,12:00:00,295.0,594.0,,
12886,NEWARK HW BMEBE,1,5,16:00:00,379.0,444.0,,
12887,NEWARK HW BMEBE,1,5,20:00:00,355.5,189.0,,
12888,NEWARK HW BMEBE,1,6,00:00:00,273.0,8.0,,
12889,NEWARK HW BMEBE,1,6,04:00:00,249.5,37.0,,
12890,NEWARK HW BMEBE,1,6,08:00:00,5272.5,238.0,,
12891,NEWARK HW BMEBE,1,6,12:00:00,234.0,385.0,,
12892,NEWARK HW BMEBE,1,6,16:00:00,5022.5,41478.0,,
12893,NEWARK HW BMEBE,1,6,20:00:00,310.5,166.0,,
12894,HARRISON,1,0,00:00:00,11667.0,19636.0,,
12895,HARRISON,1,0,04:00:00,6658.5,1157.0,,
12896,HARRISON,1,0,08:00:00,2285.5,23204.0,,
12897,HARRISON,1,0,12:00:00,603.0,1520.0,,
12898,HARRISON,1,0,16:00:00,4038.5,754.0,,
12899,HARRISON,1,0,20:00:00,3949.0,407.0,,
12900,HARRISON,1,1,00:00:00,791.0,111.5,,
12901,HARRISON,1,1,04:00:00,147.5,946.0,,
12902,HARRISON,1,1,08:00:00,445.0,4846.0,,
12903,HARRISON,1,1,12:00:00,521.0,1896.5,,
12904,HARRISON,1,1,16:00:00,3136.0,745.0,,
12905,HARRISON,1,1,20:00:00,3972.5,359.0,,
12906,HARRISON,1,2,00:00:00,795.0,84.0,,
12907,HARRISON,1,2,04:00:00,2447.5,36524.0,,
12908,HARRISON,1,2,08:00:00,21825.0,35046.5,,
12909,HARRISON,1,2,12:00:00,24246.0,1370.0,,
12910,HARRISON,1,2,16:00:00,19493.0,22096.0,,
12911,HARRISON,1,2,20:00:00,4323.0,449.0,,
12912,HARRISON,1,3,00:00:00,4577.0,33310.0,,
12913,HARRISON,1,3,04:00:00,267.0,48534.5,,
12914,HARRISON,1,3,08:00:00,463.5,5295.0,,
12915,HARRISON,1,3,12:00:00,29558.0,20149.5,,
12916,HARRISON,1,3,16:00:00,3512.0,35099.0,,
12917,HARRISON,1,3,20:00:00,4920.0,15632.0,,
12918,HARRISON,1,4,00:00:00,813.0,97.0,,
12919,HARRISON,1,4,04:00:00,281.0,866.0,,
12920,HARRISON,1,4,08:00:00,475.0,4516.0,,
12921,HARRISON,1,4,12:00:00,861.0,5969.0,,
12922,HARRISON,1,4,16:00:00,2841.0,915.0,,
12923,HARRISON,1,4,20:00:00,2878.0,523.0,,
12924,HARRISON,1,5,00:00:00,999.5,150.0,,
12925,HARRISON,1,5,04:00:00,298.0,130.0,,
12926,HARRISON,1,5,08:00:00,208.0,680.0,,
12927,HARRISON,1,5,12:00:00,418.0,992.0,,
12928,HARRISON,1,5,16:00:00,924.5,986.0,,
12929,HARRISON,1,5,20:00:00,22268.0,31692.5,,
12930,HARRISON,1,6,00:00:00,10446.0,226.0,,
12931,HARRISON,1,6,04:00:00,30215.0,21045.0,,
12932,HARRISON,1,6,08:00:00,210.0,412.0,,
12933,HARRISON,1,6,12:00:00,435.0,32376.5,,
12934,HARRISON,1,6,16:00:00,2571.5,27710.5,,
12935,HARRISON,1,6,20:00:00,987.0,550.5,,
12936,JOURNAL SQUARE,1,0,00:00:00,11826.5,53951.0,,
12937,JOURNAL SQUARE,1,0,04:00:00,12156.0,1374.0,,
12938,JOURNAL SQUARE,1,0,08:00:00,41571.0,69240.0,,
12939,JOURNAL SQUARE,1,0,12:00:00,30460.0,38180.0,,
12940,JOURNAL SQUARE,1,0,16:00:00,4634.0,3637.0,,
12941,JOURNAL SQUARE,1,0,20:00:00,6104.5,2190.5,,
12942,JOURNAL SQUARE,1,1,00:00:00,41069.0,73375.0,,
12943,JOURNAL SQUARE,1,1,04:00:00,35532.0,18216.0,,
12944,JOURNAL SQUARE,1,1,08:00:00,4171.5,17340.5,,
12945,JOURNAL SQUARE,1,1,12:00:00,1514.0,4687.0,,
12946,JOURNAL SQUARE,1,1,16:00:00,3884.5,3479.0,,
12947,JOURNAL SQUARE,1,1,20:00:00,5824.0,2060.0,,
12948,JOURNAL SQUARE,1,2,00:00:00,4697.5,456.5,,
12949,JOURNAL SQUARE,1,2,04:00:00,486.0,1469.0,,
12950,JOURNAL SQUARE,1,2,08:00:00,32146.0,10903.0,,
12951,JOURNAL SQUARE,1,2,12:00:00,32234.5,42444.5,,
12952,JOURNAL SQUARE,1,2,16:00:00,4578.0,3568.5,,
12953,JOURNAL SQUARE,1,2,20:00:00,5523.0,1756.0,,
12954,JOURNAL SQUARE,1,3,00:00:00,1808.0,358.0,,
12955,JOURNAL SQUARE,1,3,04:00:00,33502.0,36729.0,,
12956,JOURNAL SQUARE,1,3,08:00:00,3571.0,10953.0,,
12957,JOURNAL SQUARE,1,3,12:00:00,18338.0,53281.5,,
12958,JOURNAL SQUARE,1,3,16:00:00,16363.0,20418.5,,
12959,JOURNAL SQUARE,1,3,20:00:00,30946.0,13616.0,,
12960,JOURNAL SQUARE,1,4,00:00:00,19566.0,70459.0,,
12961,JOURNAL SQUARE,1,4,04:00:00,639.0,1144.0,,
12962,JOURNAL SQUARE,1,4,08:00:00,1829.0,10150.0,,
12963,JOURNAL SQUARE,1,4,12:00:00,38171.0,6273.0,,
12964,JOURNAL SQUARE,1,4,16:00:00,3408.0,18090.0,,
12965,JOURNAL SQUARE,1,4,20:00:00,5821.0,8161.0,,
12966,JOURNAL SQUARE,1,5,00:00:00,2021.5,700.5,,
12967,JOURNAL SQUARE,1,5,04:00:00,632.5,358.0,,
12968,JOURNAL SQUARE,1,5,08:00:00,771.0,2467.0,,
12969,JOURNAL SQUARE,1,5,12:00:00,25820.0,14018.5,,
12970,JOURNAL SQUARE,1,5,16:00:00,2044.0,3432.0,,
12971,JOURNAL SQUARE,1,5,20:00:00,35824.0,2172.0,,
12972,JOURNAL SQUARE,1,6,00:00:00,33067.0,38189.5,,
12973,JOURNAL SQUARE,1,6,04:00:00,598.0,334.0,,
12974,JOURNAL SQUARE,1,6,08:00:00,540.0,1897.5,,
12975,JOURNAL SQUARE,1,6,12:00:00,934.5,2796.0,,
12976,JOURNAL SQUARE,1,6,16:00:00,10749.5,2835.5,,
12977,JOURNAL SQUARE,1,6,20:00:00,10045.0,1289.0,,
12978,GROVE STREET,1,0,00:00:00,20840.0,6987.0,,
12979,GROVE STREET,1,0,04:00:00,54808.0,40164.0,,
12980,GROVE STREET,1,0,08:00:00,34064.5,11128.0,,
12981,GROVE STREET,1,0,12:00:00,1500.0,4251.0,,
12982,GROVE STREET,1,0,16:00:00,31538.0,2783.0,,
12983,GROVE STREET,1,0,20:00:00,9291.0,1774.0,,
12984,GROVE STREET,1,1,00:00:00,2139.0,400.5,,
12985,GROVE STREET,1,1,04:00:00,7505.0,9096.0,,
12986,GROVE STREET,1,1,08:00:00,2070.0,9726.0,,
12987,GROVE STREET,1,1,12:00:00,1483.0,3884.0,,
12988,GROVE STREET,1,1,16:00:00,25661.5,2875.0,,
12989,GROVE STREET,1,1,20:00:00,8810.0,10350.0,,
12990,GROVE STREET,1,2,00:00:00,37912.5,29072.0,,
12991,GROVE STREET,1,2,04:00:00,14934.0,25018.5,,
12992,GROVE STREET,1,2,08:00:00,25682.0,22081.0,,
12993,GROVE STREET,1,2,12:00:00,71276.5,89019.0,,
12994,GROVE STREET,1,2,16:00:00,31540.0,31724.0,,
12995,GROVE STREET,1,2,20:00:00,14438.5,2236.0,,
12996,GROVE STREET,1,3,00:00:00,7679.0,42494.5,,
12997,GROVE STREET,1,3,04:00:00,14101.0,19700.0,,
12998,GROVE STREET,1,3,08:00:00,2405.0,11295.0,,
12999,GROVE STREET,1,3,12:00:00,27207.0,55793.0,,
13000,GROVE STREET,1,3,16:00:00,89400.0,46284.0,,
13001,GROVE STREET,1,3,20:00:00,9132.0,2162.0,,
13002,GROVE STREET,1,4,00:00:00,3285.0,540.0,,
13003,GROVE STREET,1,4,04:00:00,33324.5,1150.0,,
13004,GROVE STREET,1,4,08:00:00,1916.0,9050.0,,
13005,GROVE STREET,1,4,12:00:00,1904.0,4135.5,,
13006,GROVE STREET,1,4,16:00:00,13061.0,3308.0,,
13007,GROVE STREET,1,4,20:00:00,7483.0,2762.0,,
13008,GROVE STREET,1,5,00:00:00,2808.0,812.5,,
13009,GROVE STREET,1,5,04:00:00,9893.5,295.5,,
13010,GROVE STREET,1,5,08:00:00,22736.0,4675.0,,
13011,GROVE STREET,1,5,12:00:00,47680.0,45433.5,,
13012,GROVE STREET,1,5,16:00:00,30808.0,36736.0,,
13013,GROVE STREET,1,5,20:00:00,3614.0,2234.0,,
13014,GROVE STREET,1,6,00:00:00,69350.5,5154.0,,
13015,GROVE STREET,1,6,04:00:00,114540.0,41463.0,,
13016,GROVE STREET,1,6,08:00:00,62438.0,55351.0,,
13017,GROVE STREET,1,6,12:00:00,1506.5,18484.0,,
13018,GROVE STREET,1,6,16:00:00,14020.0,11289.5,,
13019,GROVE STREET,1,6,20:00:00,39726.0,9341.0,,
13020,EXCHANGE PLACE,1,0,00:00:00,38640.0,65662.0,,
13021,EXCHANGE PLACE,1,0,04:00:00,53259.5,120156.0,,
13022,EXCHANGE PLACE,1,0,08:00:00,17492.0,17745.5,,
13023,EXCHANGE PLACE,1,0,12:00:00,3211.5,28648.0,,
13024,EXCHANGE PLACE,1,0,16:00:00,3905.0,11245.0,,
13025,EXCHANGE PLACE,1,0,20:00:00,52749.5,143139.0,,
13026,EXCHANGE PLACE,1,1,00:00:00,17588.0,5908.5,,
13027,EXCHANGE PLACE,1,1,04:00:00,1780.5,27276.0,,
13028,EXCHANGE PLACE,1,1,08:00:00,10742.0,5276.5,,
13029,EXCHANGE PLACE,1,1,12:00:00,23391.5,2407.0,,
13030,EXCHANGE PLACE,1,1,16:00:00,7178.5,5404.0,,
13031,EXCHANGE PLACE,1,1,20:00:00,4229.5,5174.0,,
13032,EXCHANGE PLACE,1,2,00:00:00,882.5,261.0,,
13033,EXCHANGE PLACE,1,2,04:00:00,737.5,392.0,,
13034,EXCHANGE PLACE,1,2,08:00:00,7377.5,5311.0,,
13035,EXCHANGE PLACE,1,2,12:00:00,2679.0,2062.0,,
13036,EXCHANGE PLACE,1,2,16:00:00,35752.0,7000.0,,
13037,EXCHANGE PLACE,1,2,20:00:00,31998.5,4624.0,,
13038,EXCHANGE PLACE,1,3,00:00:00,24484.0,387.0,,
13039,EXCHANGE PLACE,1,3,04:00:00,50797.5,40786.0,,
13040,EXCHANGE PLACE,1,3,08:00:00,55261.5,4957.0,,
13041,EXCHANGE PLACE,1,3,12:00:00,39111.0,2070.0,,
13042,EXCHANGE PLACE,1,3,16:00:00,53701.5,60290.5,,
13043,EXCHANGE PLACE,1,3,20:00:00,14226.0,35263.0,,
13044,EXCHANGE PLACE,1,4,00:00:00,958.0,20640.5,,
13045,EXCHANGE PLACE,1,4,04:00:00,10474.0,13276.5,,
13046,EXCHANGE PLACE,1,4,08:00:00,18604.0,52881.0,,
13047,EXCHANGE PLACE,1,4,12:00:00,45875.0,83829.0,,
13048,EXCHANGE PLACE,1,4,16:00:00,2920.0,5637.0,,
13049,EXCHANGE PLACE,1,4,20:00:00,7125.5,4339.5,,
13050,EXCHANGE PLACE,1,5,00:00:00,14559.0,405.0,,
13051,EXCHANGE PLACE,1,5,04:00:00,7605.0,99.5,,
13052,EXCHANGE PLACE,1,5,08:00:00,313.0,625.5,,
13053,EXCHANGE PLACE,1,5,12:00:00,603.5,1222.5,,
13054,EXCHANGE PLACE,1,5,16:00:00,1781.0,1133.0,,
13055,EXCHANGE PLACE,1,5,20:00:00,1667.0,669.0,,
13056,EXCHANGE PLACE,1,6,00:00:00,896.0,280.5,,
13057,EXCHANGE PLACE,1,6,04:00:00,58744.0,15482.0,,
13058,EXCHANGE PLACE,1,6,08:00:00,20737.5,741.0,,
13059,EXCHANGE PLACE,1,6,12:00:00,25281.5,32684.0,,
13060,EXCHANGE PLACE,1,6,16:00:00,18195.0,14536.0,,
13061,EXCHANGE PLACE,1,6,20:00:00,49752.0,1498.0,,
13062,PAVONIA/NEWPORT,1,0,00:00:00,1072.0,232.5,,
13063,PAVONIA/NEWPORT,1,0,04:00:00,376.5,343.0,,
13064,PAVONIA/NEWPORT,1,0,08:00:00,4808.0,5982.5,,
13065,PAVONIA/NEWPORT,1,0,12:00:00,2709.0,3727.0,,
13066,PAVONIA/NEWPORT,1,0,16:00:00,4038.0,5039.0,,
13067,PAVONIA/NEWPORT,1,0,20:00:00,6898.5,3583.0,,
13068,PAVONIA/NEWPORT,1,1,00:00:00,1372.0,317.0,,
13069,PAVONIA/NEWPORT,1,1,04:00:00,533.0,404.0,,
13070,PAVONIA/NEWPORT,1,1,08:00:00,5959.0,7746.0,,
13071,PAVONIA/NEWPORT,1,1,12:00:00,2564.0,3807.5,,
13072,PAVONIA/NEWPORT,1,1,16:00:00,4791.0,6107.5,,
13073,PAVONIA/NEWPORT,1,1,20:00:00,6736.0,3593.0,,
13074,PAVONIA/NEWPORT,1,2,00:00:00,1710.0,342.0,,
13075,PAVONIA/NEWPORT,1,2,04:00:00,377.0,509.0,,
13076,PAVONIA/NEWPORT,1,2,08:00:00,5264.0,6875.5,,
13077,PAVONIA/NEWPORT,1,2,12:00:00,2977.0,3633.0,,
13078,PAVONIA/NEWPORT,1,2,16:00:00,21866.0,18307.5,,
13079,PAVONIA/NEWPORT,1,2,20:00:00,6861.5,3134.5,,
13080,PAVONIA/NEWPORT,1,3,00:00:00,1708.0,22359.0,,
13081,PAVONIA/NEWPORT,1,3,04:00:00,595.0,653.0,,
13082,PAVONIA/NEWPORT,1,3,08:00:00,5388.0,6859.0,,
13083,PAVONIA/NEWPORT,1,3,12:00:00,2555.0,3669.0,,
13084,PAVONIA/NEWPORT,1,3,16:00:00,3998.0,5108.0,,
13085,PAVONIA/NEWPORT,1,3,20:00:00,7368.5,4645.0,,
13086,PAVONIA/NEWPORT,1,4,00:00:00,2066.0,581.0,,
13087,PAVONIA/NEWPORT,1,4,04:00:00,379.0,204.0,,
13088,PAVONIA/NEWPORT,1,4,08:00:00,4727.0,6128.5,,
13089,PAVONIA/NEWPORT,1,4,12:00:00,2452.0,3462.0,,
13090,PAVONIA/NEWPORT,1,4,16:00:00,5357.0,5855.0,,
13091,PAVONIA/NEWPORT,1,4,20:00:00,6174.0,4105.0,,
13092,PAVONIA/NEWPORT,1,5,00:00:00,2184.0,720.5,,
13093,PAVONIA/NEWPORT,1,5,04:00:00,438.5,128.5,,
13094,PAVONIA/NEWPORT,1,5,08:00:00,610.0,1330.0,,
13095,PAVONIA/NEWPORT,1,5,12:00:00,1659.0,3205.0,,
13096,PAVONIA/NEWPORT,1,5,16:00:00,2969.5,3059.0,,
13097,PAVONIA/NEWPORT,1,5,20:00:00,3252.0,2250.0,,
13098,PAVONIA/NEWPORT,1,6,00:00:00,2072.0,827.0,,
13099,PAVONIA/NEWPORT,1,6,04:00:00,10661.0,10746.5,,
